path,verdict,detail,samplerate,cutoff_hz,nyquist_hz,slope_db_per_khz
/home/adam/driveBig/Music/New unformated songs/Eminem - Curtain Call The Hits (2005) [FLAC] [16B-44100kHz]/07. Eminem - Shake That (Explicit).flac,SUSPECT,"hard cutoff at ~16473Hz, steep 23.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16473,22050,23.2
/home/adam/driveBig/Music/New unformated songs/Eminem - Curtain Call The Hits (2005) [FLAC] [16B-44100kHz]/08. Eminem - Sing For The Moment (Explicit).flac,SUSPECT,"hard cutoff at ~16656Hz, steep 24.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16656,22050,24.8
/home/adam/driveBig/Music/New unformated songs/Eminem - Curtain Call The Hits (2005) [FLAC] [16B-44100kHz]/09. Eminem - Without Me (Explicit).flac,SUSPECT,"hard cutoff at ~16726Hz, steep 26.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16726,22050,26.8
/home/adam/driveBig/Music/New unformated songs/Eminem - Curtain Call The Hits (2005) [FLAC] [16B-44100kHz]/10. Eminem - Like Toy Soldiers (Explicit).flac,SUSPECT,"hard cutoff at ~16516Hz, steep 25.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16516,22050,25.4
/home/adam/driveBig/Music/New unformated songs/Eminem - Curtain Call The Hits (2005) [FLAC] [16B-44100kHz]/11. Eminem - The Real Slim Shady (Explicit).flac,SUSPECT,"hard cutoff at ~16640Hz, steep 24.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16640,22050,24.1
/home/adam/driveBig/Music/New unformated songs/Eminem - Curtain Call The Hits (2005) [FLAC] [16B-44100kHz]/12. Eminem - Mockingbird (Explicit).flac,SUSPECT,"hard cutoff at ~16694Hz, steep 23.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16694,22050,23.8
/home/adam/driveBig/Music/New unformated songs/Eminem - Curtain Call The Hits (2005) [FLAC] [16B-44100kHz]/13. Eminem - Guilty Conscience (Explicit).flac,SUSPECT,"hard cutoff at ~16683Hz, steep 26.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16683,22050,26.4
/home/adam/driveBig/Music/New unformated songs/Eminem - Curtain Call The Hits (2005) [FLAC] [16B-44100kHz]/14. Eminem - Cleanin' Out My Closet (Explicit).flac,SUSPECT,"hard cutoff at ~16613Hz, steep 18.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16613,22050,18.5
/home/adam/driveBig/Music/New unformated songs/Eminem - Curtain Call The Hits (2005) [FLAC] [16B-44100kHz]/15. Eminem - Just Lose It (Explicit).flac,SUSPECT,"hard cutoff at ~16726Hz, steep 26.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16726,22050,26.6
/home/adam/driveBig/Music/New unformated songs/Eminem - Curtain Call The Hits (2005) [FLAC] [16B-44100kHz]/16. Eminem - When I'm Gone (Explicit).flac,SUSPECT,"hard cutoff at ~16710Hz, steep 29.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16710,22050,29.3
/home/adam/driveBig/Music/New unformated songs/Eminem - Curtain Call The Hits (2005) [FLAC] [16B-44100kHz]/17. Eminem - Stan (Live At 43rd Grammy Awards).flac,SUSPECT,"hard cutoff at ~16058Hz, steep 21.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16058,22050,21.3
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 1/01. Empire Of The Sun - Standing On The Shore.flac,SUSPECT,"hard cutoff at ~16661Hz, steep 23.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16661,22050,23.7
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 1/02. Empire Of The Sun - Walking On A Dream.flac,SUSPECT,"hard cutoff at ~16704Hz, steep 25.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16704,22050,25.4
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 1/03. Empire Of The Sun - Half Mast.flac,SUSPECT,"hard cutoff at ~16683Hz, steep 25.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16683,22050,25.5
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 1/04. Empire Of The Sun - We Are The People.flac,SUSPECT,"hard cutoff at ~16661Hz, steep 25.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16661,22050,25.2
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 1/05. Empire Of The Sun - Delta Bay.flac,SUSPECT,"hard cutoff at ~16753Hz, steep 32.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16753,22050,32.9
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 1/06. Empire Of The Sun - Country.flac,SUSPECT,"hard cutoff at ~16607Hz, steep 24.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16607,22050,24.5
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 1/07. Empire Of The Sun - The World.flac,SUSPECT,"hard cutoff at ~16791Hz, steep 29.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16791,22050,29.5
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 1/08. Empire Of The Sun - Swordfish Hotkiss Night.flac,SUSPECT,"hard cutoff at ~16597Hz, steep 22.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16597,22050,22.1
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 1/09. Empire Of The Sun - Tiger By My Side.flac,SUSPECT,"hard cutoff at ~16672Hz, steep 25.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16672,22050,25.3
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 1/10. Empire Of The Sun - Without You.flac,SUSPECT,"hard cutoff at ~16602Hz, steep 23.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16602,22050,23.2
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 2/01. Empire Of The Sun - Chrysalis.flac,SUSPECT,"hard cutoff at ~16021Hz, steep 21.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16021,22050,21
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 2/02. Empire Of The Sun - Breakdown.flac,SUSPECT,"hard cutoff at ~16613Hz, steep 22.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16613,22050,22.4
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 2/03. Empire Of The Sun - Without You (New Version).flac,SUSPECT,"hard cutoff at ~16769Hz, steep 29.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16769,22050,29
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 2/04. Empire Of The Sun - Romance To Me.flac,SUSPECT,"hard cutoff at ~16527Hz, steep 19.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16527,22050,19.1
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 2/05. Empire Of The Sun - Girl.flac,SUSPECT,"hard cutoff at ~16624Hz, steep 20.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16624,22050,20
/home/adam/driveBig/Music/New unformated songs/Empire Of The Sun - Walking On A Dream (10th Anniversary Edition) (2019) [FLAC] [16B-44100kHz]/Disc 2/06. Empire Of The Sun - Etude.flac,SUSPECT,"hard cutoff at ~16521Hz, steep 23.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16521,22050,23.9
/home/adam/driveBig/Music/New unformated songs/Evanescence - Fallen (2014) [FLAC] [16B-44100kHz]/01. Evanescence - Going Under.flac,SUSPECT,"hard cutoff at ~16570Hz, steep 25.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16570,22050,25.2
/home/adam/driveBig/Music/New unformated songs/Evanescence - Fallen (2014) [FLAC] [16B-44100kHz]/02. Evanescence - Bring Me To Life.flac,SUSPECT,"hard cutoff at ~16101Hz, steep 19.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16101,22050,19.6
/home/adam/driveBig/Music/New unformated songs/Evanescence - Fallen (2014) [FLAC] [16B-44100kHz]/03. Evanescence - Everybody's Fool.flac,SUSPECT,"hard cutoff at ~16651Hz, steep 26.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16651,22050,26.5
/home/adam/driveBig/Music/New unformated songs/Evanescence - Fallen (2014) [FLAC] [16B-44100kHz]/04. Evanescence - My Immortal.flac,SUSPECT,"hard cutoff at ~16607Hz, steep 25.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16607,22050,25
/home/adam/driveBig/Music/New unformated songs/Evanescence - Fallen (2014) [FLAC] [16B-44100kHz]/05. Evanescence - Haunted.flac,SUSPECT,"hard cutoff at ~16554Hz, steep 25.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16554,22050,25.3
/home/adam/driveBig/Music/New unformated songs/Evanescence - Fallen (2014) [FLAC] [16B-44100kHz]/06. Evanescence - Tourniquet.flac,SUSPECT,"hard cutoff at ~16597Hz, steep 25.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16597,22050,25.8
/home/adam/driveBig/Music/New unformated songs/Evanescence - Fallen (2014) [FLAC] [16B-44100kHz]/07. Evanescence - Imaginary.flac,SUSPECT,"hard cutoff at ~16559Hz, steep 25.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16559,22050,25.9
/home/adam/driveBig/Music/New unformated songs/Evanescence - Fallen (2014) [FLAC] [16B-44100kHz]/08. Evanescence - Taking Over Me.flac,SUSPECT,"hard cutoff at ~16640Hz, steep 27.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16640,22050,27.5
/home/adam/driveBig/Music/New unformated songs/Evanescence - Fallen (2014) [FLAC] [16B-44100kHz]/09. Evanescence - Hello.flac,SUSPECT,"hard cutoff at ~16688Hz, steep 28.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16688,22050,28.8
/home/adam/driveBig/Music/New unformated songs/Evanescence - Fallen (2014) [FLAC] [16B-44100kHz]/10. Evanescence - My Last Breath.flac,SUSPECT,"hard cutoff at ~16667Hz, steep 28.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16667,22050,28.9
/home/adam/driveBig/Music/New unformated songs/Evanescence - Fallen (2014) [FLAC] [16B-44100kHz]/11. Evanescence - Whisper.flac,SUSPECT,"hard cutoff at ~16688Hz, steep 28.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16688,22050,28.4
/home/adam/driveBig/Music/New unformated songs/Evanescence - Fallen (2014) [FLAC] [16B-44100kHz]/12. Evanescence - My Immortal (Band Version).flac,SUSPECT,"hard cutoff at ~16769Hz, steep 26.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16769,22050,26.9
/home/adam/driveBig/Music/New unformated songs/Evermore - Real Life (2006) [FLAC] [16B-44100kHz]/01. Evermore - Real Life.flac,SUSPECT,"hard cutoff at ~16651Hz, steep 25.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16651,22050,25.2
/home/adam/driveBig/Music/New unformated songs/Evermore - Real Life (2006) [FLAC] [16B-44100kHz]/02. Evermore - Running.flac,SUSPECT,"hard cutoff at ~16252Hz, steep 16.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16252,22050,16.9
/home/adam/driveBig/Music/New unformated songs/Evermore - Real Life (2006) [FLAC] [16B-44100kHz]/03. Evermore - Light Surrounding You.flac,SUSPECT,"hard cutoff at ~16710Hz, steep 29.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16710,22050,29
/home/adam/driveBig/Music/New unformated songs/Evermore - Real Life (2006) [FLAC] [16B-44100kHz]/04. Evermore - Unbreakable.flac,SUSPECT,"hard cutoff at ~16624Hz, steep 22.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16624,22050,22.9
/home/adam/driveBig/Music/New unformated songs/Evermore - Real Life (2006) [FLAC] [16B-44100kHz]/05. Evermore - Morning Star.flac,SUSPECT,"hard cutoff at ~16521Hz, steep 16.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16521,22050,16.4
/home/adam/driveBig/Music/New unformated songs/Evermore - Real Life (2006) [FLAC] [16B-44100kHz]/06. Evermore - Never Let You Go.flac,SUSPECT,"hard cutoff at ~16602Hz, steep 25.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16602,22050,25.3
/home/adam/driveBig/Music/New unformated songs/Evermore - Real Life (2006) [FLAC] [16B-44100kHz]/07. Evermore - My Guiding Light.flac,SUSPECT,"hard cutoff at ~16516Hz, steep 19.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16516,22050,19.3
/home/adam/driveBig/Music/New unformated songs/Evermore - Real Life (2006) [FLAC] [16B-44100kHz]/08. Evermore - Afloat.flac,SUSPECT,"hard cutoff at ~16591Hz, steep 24.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16591,22050,24.3
/home/adam/driveBig/Music/New unformated songs/Evermore - Real Life (2006) [FLAC] [16B-44100kHz]/09. Evermore - The Great Unknown.flac,SUSPECT,"hard cutoff at ~16451Hz, steep 20.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16451,22050,20.9
/home/adam/driveBig/Music/New unformated songs/Evermore - Real Life (2006) [FLAC] [16B-44100kHz]/10. Evermore - The Only One I See.flac,SUSPECT,"hard cutoff at ~16570Hz, steep 21.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16570,22050,21.7
/home/adam/driveBig/Music/New unformated songs/Evermore - Real Life (2006) [FLAC] [16B-44100kHz]/11. Evermore - Inside of Me.flac,SUSPECT,"hard cutoff at ~16494Hz, steep 18.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16494,22050,18.2
/home/adam/driveBig/Music/New unformated songs/Evermore - Real Life (2006) [FLAC] [16B-44100kHz]/12. Evermore - Goodnight Is Not The End.flac,SUSPECT,"hard cutoff at ~16618Hz, steep 21.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16618,22050,21.8
/home/adam/driveBig/Music/New unformated songs/feeble little horse - Girl with Fish (2023) [FLAC] [16B-44100kHz]/01. feeble little horse - Freak.flac,SUSPECT,"hard cutoff at ~16796Hz, steep 32.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16796,22050,32.5
/home/adam/driveBig/Music/New unformated songs/feeble little horse - Girl with Fish (2023) [FLAC] [16B-44100kHz]/02. feeble little horse - Tin Man.flac,SUSPECT,"hard cutoff at ~16683Hz, steep 31.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16683,22050,31
/home/adam/driveBig/Music/New unformated songs/feeble little horse - Girl with Fish (2023) [FLAC] [16B-44100kHz]/03. feeble little horse - Steamroller (Explicit).flac,SUSPECT,"hard cutoff at ~16710Hz, steep 31.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16710,22050,31.9
/home/adam/driveBig/Music/New unformated songs/feeble little horse - Girl with Fish (2023) [FLAC] [16B-44100kHz]/04. feeble little horse - Heaven.flac,SUSPECT,"hard cutoff at ~16828Hz, steep 35.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16828,22050,35.2
/home/adam/driveBig/Music/New unformated songs/feeble little horse - Girl with Fish (2023) [FLAC] [16B-44100kHz]/05. feeble little horse - Paces.flac,SUSPECT,"hard cutoff at ~16764Hz, steep 30.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16764,22050,30
/home/adam/driveBig/Music/New unformated songs/feeble little horse - Girl with Fish (2023) [FLAC] [16B-44100kHz]/06. feeble little horse - Sweet.flac,SUSPECT,"hard cutoff at ~16747Hz, steep 33.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16747,22050,33
/home/adam/driveBig/Music/New unformated songs/feeble little horse - Girl with Fish (2023) [FLAC] [16B-44100kHz]/07. feeble little horse - Slide.flac,SUSPECT,"hard cutoff at ~16742Hz, steep 31.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16742,22050,31
/home/adam/driveBig/Music/New unformated songs/feeble little horse - Girl with Fish (2023) [FLAC] [16B-44100kHz]/08. feeble little horse - Healing.flac,SUSPECT,"hard cutoff at ~16791Hz, steep 29.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16791,22050,29.8
/home/adam/driveBig/Music/New unformated songs/feeble little horse - Girl with Fish (2023) [FLAC] [16B-44100kHz]/09. feeble little horse - Pocket (Explicit).flac,SUSPECT,"hard cutoff at ~16828Hz, steep 33.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16828,22050,33.9
/home/adam/driveBig/Music/New unformated songs/feeble little horse - Girl with Fish (2023) [FLAC] [16B-44100kHz]/10. feeble little horse - Station.flac,SUSPECT,"hard cutoff at ~16613Hz, steep 24.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16613,22050,24.1
/home/adam/driveBig/Music/New unformated songs/feeble little horse - Girl with Fish (2023) [FLAC] [16B-44100kHz]/11. feeble little horse - Heavy Water.flac,SUSPECT,"hard cutoff at ~16677Hz, steep 24.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16677,22050,24.4
/home/adam/driveBig/Music/New unformated songs/Fine Young Cannibals - The Raw & The Cooked (1989) [FLAC] [16B-44100kHz]/01. Fine Young Cannibals - She Drives Me Crazy.flac,SUSPECT,"hard cutoff at ~16532Hz, steep 21.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16532,22050,21.4
/home/adam/driveBig/Music/New unformated songs/Fine Young Cannibals - The Raw & The Cooked (1989) [FLAC] [16B-44100kHz]/02. Fine Young Cannibals - Good Thing.flac,SUSPECT,"hard cutoff at ~16758Hz, steep 23.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16758,22050,23.2
/home/adam/driveBig/Music/New unformated songs/Fine Young Cannibals - The Raw & The Cooked (1989) [FLAC] [16B-44100kHz]/03. Fine Young Cannibals - I'm Not the Man I Used to Be.flac,SUSPECT,"hard cutoff at ~16677Hz, steep 21.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16677,22050,21.5
/home/adam/driveBig/Music/New unformated songs/Fine Young Cannibals - The Raw & The Cooked (1989) [FLAC] [16B-44100kHz]/04. Fine Young Cannibals - I'm Not Satisfied.flac,SUSPECT,"hard cutoff at ~16839Hz, steep 33.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16839,22050,33.9
/home/adam/driveBig/Music/New unformated songs/Fine Young Cannibals - The Raw & The Cooked (1989) [FLAC] [16B-44100kHz]/05. Fine Young Cannibals - Tell Me What.flac,SUSPECT,"hard cutoff at ~16834Hz, steep 34.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16834,22050,34.4
/home/adam/driveBig/Music/New unformated songs/Fine Young Cannibals - The Raw & The Cooked (1989) [FLAC] [16B-44100kHz]/06. Fine Young Cannibals - Don't Look Back.flac,SUSPECT,"hard cutoff at ~16764Hz, steep 29.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16764,22050,29
/home/adam/driveBig/Music/New unformated songs/Fine Young Cannibals - The Raw & The Cooked (1989) [FLAC] [16B-44100kHz]/07. Fine Young Cannibals - It's Ok (It's Alright).flac,SUSPECT,"hard cutoff at ~16721Hz, steep 28.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16721,22050,28
/home/adam/driveBig/Music/New unformated songs/Fine Young Cannibals - The Raw & The Cooked (1989) [FLAC] [16B-44100kHz]/08. Fine Young Cannibals - Don't Let It Get You Down.flac,SUSPECT,"hard cutoff at ~16904Hz, steep 37.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16904,22050,37.5
/home/adam/driveBig/Music/New unformated songs/Fine Young Cannibals - The Raw & The Cooked (1989) [FLAC] [16B-44100kHz]/09. Fine Young Cannibals - As Hard as It Is.flac,SUSPECT,"hard cutoff at ~16645Hz, steep 26.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16645,22050,26.6
/home/adam/driveBig/Music/New unformated songs/Fine Young Cannibals - The Raw & The Cooked (1989) [FLAC] [16B-44100kHz]/10. Fine Young Cannibals - Ever Fallen in Love.flac,SUSPECT,"hard cutoff at ~16860Hz, steep 24.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16860,22050,24.7
/home/adam/driveBig/Music/New unformated songs/Fleetwood Mac - Fleetwood Mac (1977) [FLAC] [16B-44100kHz]/01. Fleetwood Mac - Monday Morning.flac,SUSPECT,"hard cutoff at ~16726Hz, steep 26.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16726,22050,26.4
/home/adam/driveBig/Music/New unformated songs/Fleetwood Mac - Fleetwood Mac (1977) [FLAC] [16B-44100kHz]/02. Fleetwood Mac - Warm Ways.flac,SUSPECT,"hard cutoff at ~16801Hz, steep 32.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16801,22050,32.4
