path,verdict,detail,samplerate,cutoff_hz,nyquist_hz,slope_db_per_khz
/home/adam/driveBig/Music/Lofi/Garbage Worms - Lydia Primate - Rain World OST.flac,CLEAN,content extends to 21436Hz (Nyquist 22050Hz) - looks genuine,44100,21436,22050,24.5
/home/adam/driveBig/Music/Lofi/Fragile - Progfox - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16855Hz, steep 37.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16855,22050,37.9
/home/adam/driveBig/Music/Lofi/GREY CLOUD - James Primate - Rain World OST.flac,GRADUAL_ROLLOFF,"rolloff at ~19116Hz but gentle (0.5dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,19116,22050,0.5
/home/adam/driveBig/Music/Lofi/Garden - Progfox - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16021Hz, steep 19.4dB/kHz -> likely transcoded from 128kbps MP3",44100,16021,22050,19.4
/home/adam/driveBig/Music/Lofi/Floating Trees - C418 - Minecraft - Volume Beta.flac,GRADUAL_ROLLOFF,"rolloff at ~3327Hz but gentle (2.7dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,3327,22050,2.7
/home/adam/driveBig/Music/Lofi/Grumblebum - James Primate - Rain World OST.flac,GRADUAL_ROLLOFF,"rolloff at ~14992Hz but gentle (1.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,14992,22050,1.2
/home/adam/driveBig/Music/Lofi/Frosted Festival - Progfox - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16543Hz, steep 18.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16543,22050,18.7
/home/adam/driveBig/Music/Lofi/Haggstrom - C418 - Minecraft - Volume Alpha.flac,GRADUAL_ROLLOFF,"rolloff at ~7924Hz but gentle (0.3dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,7924,22050,0.3
/home/adam/driveBig/Music/Lofi/Haunt Muskie - C418 - Minecraft - Volume Beta.flac,GRADUAL_ROLLOFF,"rolloff at ~6342Hz but gentle (1.3dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,6342,22050,1.3
/home/adam/driveBig/Music/Lofi/Geothermal - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~16559Hz but gentle (11.7dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16559,22050,11.7
/home/adam/driveBig/Music/Lofi/Indoors - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,SUSPECT,"hard cutoff at ~16468Hz, steep 15.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16468,22050,15.9
/home/adam/driveBig/Music/Lofi/Reflection of the Moon - Connor Skidmore - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16451Hz, steep 18.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16451,22050,18.3
/home/adam/driveBig/Music/Lofi/Ram - Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~16010Hz but gentle (6.8dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16010,22050,6.8
/home/adam/driveBig/Music/Lofi/Random Gods (Theme III) - James Primate - Rain World OST.flac,GRADUAL_ROLLOFF,"rolloff at ~10487Hz but gentle (1.8dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,10487,22050,1.8
/home/adam/driveBig/Music/Lofi/Random Fate - Progfox - Rain World- Downpour- Original Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~13103Hz but gentle (5.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,13103,22050,5.2
/home/adam/driveBig/Music/Lofi/Into the Light - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~9507Hz but gentle (1.8dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,9507,22050,1.8
/home/adam/driveBig/Music/Lofi/Satellite - Connor Skidmore - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16101Hz, steep 26.2dB/kHz -> likely transcoded from 128kbps MP3",44100,16101,22050,26.2
/home/adam/driveBig/Music/Lofi/Self Contained Universe (reprise) - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~16306Hz but gentle (9.9dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16306,22050,9.9
/home/adam/driveBig/Music/Lofi/OneShot Trailer - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,SUSPECT,"hard cutoff at ~16640Hz, steep 14.9dB/kHz -> likely transcoded from 128kbps MP3",44100,16640,22050,14.9
/home/adam/driveBig/Music/Lofi/On Little Cat Feet - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~15999Hz but gentle (11.6dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,15999,22050,11.6
/home/adam/driveBig/Music/Lofi/Scapeless Doubt - Ongomato - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16532Hz, steep 26.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16532,22050,26.6
/home/adam/driveBig/Music/Lofi/Rowbot - Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,SUSPECT,"hard cutoff at ~16064Hz, steep 17.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16064,22050,17.1
/home/adam/driveBig/Music/Lofi/Onto a New Dawn - Connor Skidmore - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16785Hz, steep 28.0dB/kHz -> likely transcoded from 128kbps MP3",44100,16785,22050,28.0
/home/adam/driveBig/Music/Lofi/Open Skies - Progfox - Rain World- Downpour- Original Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~14223Hz but gentle (0.5dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,14223,22050,0.5
/home/adam/driveBig/Music/Lofi/Simple Secrets - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,SKIP,too short to analyze,,,,
/home/adam/driveBig/Music/Lofi/Orange Lizard - Progfox - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16607Hz, steep 15.8dB/kHz -> likely transcoded from 128kbps MP3",44100,16607,22050,15.8
/home/adam/driveBig/Music/Lofi/Passages - James Primate - Rain World OST.flac,GRADUAL_ROLLOFF,"rolloff at ~6708Hz but gentle (2.3dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,6708,22050,2.3
/home/adam/driveBig/Music/Lofi/Self Contained Universe - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~16005Hz but gentle (6.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16005,22050,6.2
/home/adam/driveBig/Music/Lofi/Outro Theme - Progfox - Rain World- Downpour- Original Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~10357Hz but gentle (4.7dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,10357,22050,4.7
/home/adam/driveBig/Music/Lofi/Overskog - Intikus - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16834Hz, steep 39.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16834,22050,39.5
/home/adam/driveBig/Music/Lofi/Pictures of the Past - James Primate - Rain World OST.flac,GRADUAL_ROLLOFF,"rolloff at ~8619Hz but gentle (0.6dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,8619,22050,0.6
/home/adam/driveBig/Music/Lofi/Phosphor - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~15504Hz but gentle (-1.3dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,15504,22050,-1.3
/home/adam/driveBig/Music/Lofi/Overcast - Progfox - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16015Hz, steep 15.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16015,22050,15.1
/home/adam/driveBig/Music/Lofi/Pretty - Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,SUSPECT,"hard cutoff at ~16591Hz, steep 17.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16591,22050,17.1
/home/adam/driveBig/Music/Lofi/Pretty Bad - Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,SUSPECT,"hard cutoff at ~16026Hz, steep 12.7dB/kHz -> likely transcoded from 128kbps MP3",44100,16026,22050,12.7
/home/adam/driveBig/Music/Lofi/Pulse - James Primate - Rain World OST.flac,GRADUAL_ROLLOFF,"rolloff at ~8463Hz but gentle (1.2dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,8463,22050,1.2
/home/adam/driveBig/Music/Lofi/Sun - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,SUSPECT,"hard cutoff at ~16026Hz, steep 14.5dB/kHz -> likely transcoded from 128kbps MP3",44100,16026,22050,14.5
"/home/adam/driveBig/Music/Lofi/Pretty nice day, huh… - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac",SUSPECT,"hard cutoff at ~16177Hz, steep 17.3dB/kHz -> likely transcoded from 128kbps MP3",44100,16177,22050,17.3
/home/adam/driveBig/Music/Lofi/Silverpoint - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,SUSPECT,"hard cutoff at ~17323Hz, steep 18.6dB/kHz -> likely transcoded from 160kbps MP3",44100,17323,22050,18.6
/home/adam/driveBig/Music/Lofi/Someplace I Know - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,GRADUAL_ROLLOFF,"rolloff at ~16010Hz but gentle (7.8dB/kHz) - could be an old master/analog source, not necessarily transcoded",44100,16010,22050,7.8
/home/adam/driveBig/Music/Lofi/Sonder - Nightmargin; Eliza Velasquez - Oneshot- Original Game Soundtrack.flac,SUSPECT,"hard cutoff at ~16543Hz, steep 23.1dB/kHz -> likely transcoded from 128kbps MP3",44100,16543,22050,23.1
/home/adam/driveBig/Music/Lofi/Rain - Progfox - Rain World- Downpour- Original Soundtrack.flac,SUSPECT,"hard cutoff at ~16785Hz, steep 32.6dB/kHz -> likely transcoded from 128kbps MP3",44100,16785,22050,32.6
